quesID,quesDesc,ansID,ansDesc,status
23,《党章》规定，任何党员不论职务高低，都不能个人决定重大问题；如遇紧急情况，必须由个人作出决定时，事后要迅速向党组织报告。不允许任何领导人______。,90,借组织名义实现个人意图,0
23,《党章》规定，任何党员不论职务高低，都不能个人决定重大问题；如遇紧急情况，必须由个人作出决定时，事后要迅速向党组织报告。不允许任何领导人______。,91,强加个人意志,0
23,《党章》规定，任何党员不论职务高低，都不能个人决定重大问题；如遇紧急情况，必须由个人作出决定时，事后要迅速向党组织报告。不允许任何领导人______。,92,实行个人专断和把个人凌驾于组织之上,1
62,党员领导干部利用职权或职务上的影响大操大办儿子婚礼，在社会上造成不良影响，情节严重的，依据《中国共产党纪律处分条例》，应给予______处分。,242,严重警告,0
62,党员领导干部利用职权或职务上的影响大操大办儿子婚礼，在社会上造成不良影响，情节严重的，依据《中国共产党纪律处分条例》，应给予______处分。,243,撤销党内职务,1
62,党员领导干部利用职权或职务上的影响大操大办儿子婚礼，在社会上造成不良影响，情节严重的，依据《中国共产党纪律处分条例》，应给予______处分。,244,留党察看,-1
62,党员领导干部利用职权或职务上的影响大操大办儿子婚礼，在社会上造成不良影响，情节严重的，依据《中国共产党纪律处分条例》，应给予______处分。,245,开除党籍,-1
100,党的十五大把______写入党章，确立为党的指导思想。,393,建设有中国特色社会主义理论,0
100,党的十五大把______写入党章，确立为党的指导思想。,394,邓小平理论,1
100,党的十五大把______写入党章，确立为党的指导思想。,395,“三个代表”重要思想,-1
100,党的十五大把______写入党章，确立为党的指导思想。,396,科学发展观,-1
52,入党介绍人的任务是认真了解申请人的思想、品质、经历和工作表现，向他解释______，说明党员的条件、义务和权利，并向党组织作出负责的报告。,203,党的路线方针政策,0
52,入党介绍人的任务是认真了解申请人的思想、品质、经历和工作表现，向他解释______，说明党员的条件、义务和权利，并向党组织作出负责的报告。,204,党的纲领和党的章程,1
52,入党介绍人的任务是认真了解申请人的思想、品质、经历和工作表现，向他解释______，说明党员的条件、义务和权利，并向党组织作出负责的报告。,205,党的历史,-1
115,1978年12月召开的______，是建国以来中国共产党历史上具有深远意义的伟大转折，开创了我国社会主义事业发展的新时期。,445,党的十届三中全会,0
115,1978年12月召开的______，是建国以来中国共产党历史上具有深远意义的伟大转折，开创了我国社会主义事业发展的新时期。,446,党的十一大,0
115,1978年12月召开的______，是建国以来中国共产党历史上具有深远意义的伟大转折，开创了我国社会主义事业发展的新时期。,447,党的十一届三中全会,1
42,党的最高领导机关，是______和它所产生的中央委员会。,165,党的全国代表大会,1
42,党的最高领导机关，是______和它所产生的中央委员会。,166,党的全国代表会议,-1
42,党的最高领导机关，是______和它所产生的中央委员会。,167,党的全国代表大会和全国代表会议,-1
42,党的最高领导机关，是______和它所产生的中央委员会。,168,全国人民代表大会,-1
78,对于受到撤销党内职务以上（含撤销党内职务）处分的，还应当在______内办理职务、工资等相应变更手续。,305,一个月,1
78,对于受到撤销党内职务以上（含撤销党内职务）处分的，还应当在______内办理职务、工资等相应变更手续。,306,二个月,-1
78,对于受到撤销党内职务以上（含撤销党内职务）处分的，还应当在______内办理职务、工资等相应变更手续。,307,三个月,-1
78,对于受到撤销党内职务以上（含撤销党内职务）处分的，还应当在______内办理职务、工资等相应变更手续。,308,四个月,-1
64,对违纪后下落不明的党员有严重违纪行为，除应当给予开除党籍处分的外，下落不明时间超过六个月的，党组织应当按照党章规定对其予以______。,250,不承认,0
64,对违纪后下落不明的党员有严重违纪行为，除应当给予开除党籍处分的外，下落不明时间超过六个月的，党组织应当按照党章规定对其予以______。,251,劝退,0
64,对违纪后下落不明的党员有严重违纪行为，除应当给予开除党籍处分的外，下落不明时间超过六个月的，党组织应当按照党章规定对其予以______。,252,除名,1
64,对违纪后下落不明的党员有严重违纪行为，除应当给予开除党籍处分的外，下落不明时间超过六个月的，党组织应当按照党章规定对其予以______。,253,撤销,-1
79,诬告陷害他人意在使他人受______的，给予警告或者严重警告处分；情节较重的，给予撤销党内职务或者留党察看处分；情节严重的，给予开除党籍处分。,309,法律追究,0
79,诬告陷害他人意在使他人受______的，给予警告或者严重警告处分；情节较重的，给予撤销党内职务或者留党察看处分；情节严重的，给予开除党籍处分。,310,纪律追究,1
79,诬告陷害他人意在使他人受______的，给予警告或者严重警告处分；情节较重的，给予撤销党内职务或者留党察看处分；情节严重的，给予开除党籍处分。,311,责任追究,-1
79,诬告陷害他人意在使他人受______的，给予警告或者严重警告处分；情节较重的，给予撤销党内职务或者留党察看处分；情节严重的，给予开除党籍处分。,312,刑事追究,-1
89,延安整风运动的基本方针是______。,349,反对宗派主义以整顿党风,0
89,延安整风运动的基本方针是______。,350,“惩前毖后”，“治病救人”,1
89,延安整风运动的基本方针是______。,351,团结-批评-团结,-1
89,延安整风运动的基本方针是______。,352,实事求是，顾全大局,-1
141,坚持不忘初心、继续前进，就要保持党的先进性和纯洁性，着力提高执政能力和领导水平，着力增强抵御风险和拒腐防变能力，不断把______推向前进。,548,中国特色社会主义伟大事业,0
141,坚持不忘初心、继续前进，就要保持党的先进性和纯洁性，着力提高执政能力和领导水平，着力增强抵御风险和拒腐防变能力，不断把______推向前进。,549,党的建设新的伟大工程,1
141,坚持不忘初心、继续前进，就要保持党的先进性和纯洁性，着力提高执政能力和领导水平，着力增强抵御风险和拒腐防变能力，不断把______推向前进。,550,具有许多新的历史特点的伟大斗争,-1
141,坚持不忘初心、继续前进，就要保持党的先进性和纯洁性，着力提高执政能力和领导水平，着力增强抵御风险和拒腐防变能力，不断把______推向前进。,551,党的工作,-1
127,让人民支持和帮助我们从严治党，要注意畅通两个渠道，一个是建言献策渠道，一个是______渠道。,492,信访,0
127,让人民支持和帮助我们从严治党，要注意畅通两个渠道，一个是建言献策渠道，一个是______渠道。,493,舆论监督,0
127,让人民支持和帮助我们从严治党，要注意畅通两个渠道，一个是建言献策渠道，一个是______渠道。,494,批评监督,1
127,让人民支持和帮助我们从严治党，要注意畅通两个渠道，一个是建言献策渠道，一个是______渠道。,495,社会监督,-1
30,《党章》规定，对党员的纪律处分，必须经过______讨论决定，报党的基层委员会批准。,117,支部大会,1
30,《党章》规定，对党员的纪律处分，必须经过______讨论决定，报党的基层委员会批准。,118,委员会会议,-1
30,《党章》规定，对党员的纪律处分，必须经过______讨论决定，报党的基层委员会批准。,119,总支部委员会会议,-1
30,《党章》规定，对党员的纪律处分，必须经过______讨论决定，报党的基层委员会批准。,120,以上都不是,-1
90,抗日战争胜利后，为争取全国人民渴望的和平民主，中国共产党和国民党举行了______，签署了《政府与中共代表会谈纪要》（即《双十协定》）。,353,延安谈判,0
90,抗日战争胜利后，为争取全国人民渴望的和平民主，中国共产党和国民党举行了______，签署了《政府与中共代表会谈纪要》（即《双十协定》）。,354,南京谈判,0
90,抗日战争胜利后，为争取全国人民渴望的和平民主，中国共产党和国民党举行了______，签署了《政府与中共代表会谈纪要》（即《双十协定》）。,355,重庆谈判,1
90,抗日战争胜利后，为争取全国人民渴望的和平民主，中国共产党和国民党举行了______，签署了《政府与中共代表会谈纪要》（即《双十协定》）。,356,北平谈判,-1
118,______，是好干部第一位的标准，是不是好干部首先看这一条。,456,“四个意识”强 ,0
118,______，是好干部第一位的标准，是不是好干部首先看这一条。,457,理想信念坚定,1
118,______，是好干部第一位的标准，是不是好干部首先看这一条。,458,宗旨意识强,-1
118,______，是好干部第一位的标准，是不是好干部首先看这一条。,459,勤政务实,-1
116,习近平总书记对廖俊波同志先进事迹作出重要指示，号召广大党员、干部要向廖俊波同志学习，不忘初心、______、廉洁奉公，身体力行把党的方针政策落实到基层和群众中去，真心实意为人民造福。,448,扎实工作,1
116,习近平总书记对廖俊波同志先进事迹作出重要指示，号召广大党员、干部要向廖俊波同志学习，不忘初心、______、廉洁奉公，身体力行把党的方针政策落实到基层和群众中去，真心实意为人民造福。,449,恪尽职守,-1
116,习近平总书记对廖俊波同志先进事迹作出重要指示，号召广大党员、干部要向廖俊波同志学习，不忘初心、______、廉洁奉公，身体力行把党的方针政策落实到基层和群众中去，真心实意为人民造福。,450,爱岗敬业,-1
116,习近平总书记对廖俊波同志先进事迹作出重要指示，号召广大党员、干部要向廖俊波同志学习，不忘初心、______、廉洁奉公，身体力行把党的方针政策落实到基层和群众中去，真心实意为人民造福。,451,务实清廉,-1
138,遵守党的政治纪律，最核心的，就是______，坚持党的基本理论、基本路线、基本纲领、基本经验、基本要求，同党中央保持高度一致，自觉维护中央权威。,536,增强政治意识,0
138,遵守党的政治纪律，最核心的，就是______，坚持党的基本理论、基本路线、基本纲领、基本经验、基本要求，同党中央保持高度一致，自觉维护中央权威。,537,增强大局意识,0
138,遵守党的政治纪律，最核心的，就是______，坚持党的基本理论、基本路线、基本纲领、基本经验、基本要求，同党中央保持高度一致，自觉维护中央权威。,538,增强核心意识,0
138,遵守党的政治纪律，最核心的，就是______，坚持党的基本理论、基本路线、基本纲领、基本经验、基本要求，同党中央保持高度一致，自觉维护中央权威。,539,坚持党的领导,1
76,党组织在纪律审查中发现党员有______，虽不涉及犯罪但须追究党纪责任的，应当视具体情节给予警告直至开除党籍处分。,297,法律规定的行为,0
76,党组织在纪律审查中发现党员有______，虽不涉及犯罪但须追究党纪责任的，应当视具体情节给予警告直至开除党籍处分。,298,其他违法行为,0
76,党组织在纪律审查中发现党员有______，虽不涉及犯罪但须追究党纪责任的，应当视具体情节给予警告直至开除党籍处分。,299,刑法规定的行为,1
76,党组织在纪律审查中发现党员有______，虽不涉及犯罪但须追究党纪责任的，应当视具体情节给予警告直至开除党籍处分。,300,刑法规定的行为涉嫌犯罪的,-1
137,我们党是靠革命理想和______组织起来的马克思主义政党，纪律严明是党的光荣传统和独特优势。,532,党的理论,0
137,我们党是靠革命理想和______组织起来的马克思主义政党，纪律严明是党的光荣传统和独特优势。,533,党内法规,0
137,我们党是靠革命理想和______组织起来的马克思主义政党，纪律严明是党的光荣传统和独特优势。,534,党的纲领,0
137,我们党是靠革命理想和______组织起来的马克思主义政党，纪律严明是党的光荣传统和独特优势。,535,铁的纪律,1
114,在中国大地上举起俄国十月社会主义革命旗帜的第一人是______。,442,陈独秀,0
114,在中国大地上举起俄国十月社会主义革命旗帜的第一人是______。,443,李大钊,1
114,在中国大地上举起俄国十月社会主义革命旗帜的第一人是______。,444,毛泽东,-1
105,“雄关漫道真如铁，而今迈步从头越。”写于遵义会议后，对毛泽东这一词句的理解，最贴近其历史寓意的是______。,413,遵义会议后，红军长征取得了胜利,0
105,“雄关漫道真如铁，而今迈步从头越。”写于遵义会议后，对毛泽东这一词句的理解，最贴近其历史寓意的是______。,414,遵义会议，是中国革命生死攸关的转折点,1
105,“雄关漫道真如铁，而今迈步从头越。”写于遵义会议后，对毛泽东这一词句的理解，最贴近其历史寓意的是______。,415,遵义会议前的中国革命彻底失败，必须从头再来,-1
105,“雄关漫道真如铁，而今迈步从头越。”写于遵义会议后，对毛泽东这一词句的理解，最贴近其历史寓意的是______。,416,革命道路漫长而艰巨，前途不容乐观,-1
75,《中国共产党廉洁自律准则》分为两部分：一是党员廉洁自律规范；二是______。,294,领导廉洁从政规范,0
75,《中国共产党廉洁自律准则》分为两部分：一是党员廉洁自律规范；二是______。,295,领导干部廉洁自律规范,0
75,《中国共产党廉洁自律准则》分为两部分：一是党员廉洁自律规范；二是______。,296,党员领导干部廉洁自律规范,1
36,《党章》指出，党的上下级组织之间要互通情报、互相支持和______。,141,互相监督,1
36,《党章》指出，党的上下级组织之间要互通情报、互相支持和______。,142,互相批评,-1
36,《党章》指出，党的上下级组织之间要互通情报、互相支持和______。,143,互相促进,-1
36,《党章》指出，党的上下级组织之间要互通情报、互相支持和______。,144,互相提醒,-1
37,《党章》规定：党的各级代表大会代表实行______。,145,常任制,0
37,《党章》规定：党的各级代表大会代表实行______。,146,任期制,1
37,《党章》规定：党的各级代表大会代表实行______。,147,委任制,-1
37,《党章》规定：党的各级代表大会代表实行______。,148,聘任制,-1
107,党的______上诞生了我们党历史上的第一部党章。,421,中共一大,0
107,党的______上诞生了我们党历史上的第一部党章。,422,中共二大,1
107,党的______上诞生了我们党历史上的第一部党章。,423,中共三大,-1
71,遇到国家财产和群众生命财产受到______时，能救而不救，情节较重的，给予警告、严重警告或者撤销党内职务处分；情节严重的，给予留党察看或者开除党籍处分。,278,危害,0
71,遇到国家财产和群众生命财产受到______时，能救而不救，情节较重的，给予警告、严重警告或者撤销党内职务处分；情节严重的，给予留党察看或者开除党籍处分。,279,严重威胁,1
71,遇到国家财产和群众生命财产受到______时，能救而不救，情节较重的，给予警告、严重警告或者撤销党内职务处分；情节严重的，给予留党察看或者开除党籍处分。,280,危险,-1
71,遇到国家财产和群众生命财产受到______时，能救而不救，情节较重的，给予警告、严重警告或者撤销党内职务处分；情节严重的，给予留党察看或者开除党籍处分。,281,损失,-1
72,加强和规范党内政治生活的根本要求是坚持______的根本宗旨、保持党同人民群众的血肉联系。,282,实事求是,0
72,加强和规范党内政治生活的根本要求是坚持______的根本宗旨、保持党同人民群众的血肉联系。,283,全心全意为人民服务,1
72,加强和规范党内政治生活的根本要求是坚持______的根本宗旨、保持党同人民群众的血肉联系。,284,理论联系实际,-1
72,加强和规范党内政治生活的根本要求是坚持______的根本宗旨、保持党同人民群众的血肉联系。,285,改善群众生活,-1
56,2015年10月18日，中共中央印发了《中国共产党纪律处分条例》，并发出通知要求，各级党委（党组）要担当和落实好全面从严治党的主体责任，以对党的事业和党员、干部高度负责的精神，切实抓好《条例》的学习宣传、贯彻落实，使党的纪律______在全体党员特别是党员领导干部的心上。,218,保持,0
56,2015年10月18日，中共中央印发了《中国共产党纪律处分条例》，并发出通知要求，各级党委（党组）要担当和落实好全面从严治党的主体责任，以对党的事业和党员、干部高度负责的精神，切实抓好《条例》的学习宣传、贯彻落实，使党的纪律______在全体党员特别是党员领导干部的心上。,219,雕刻,0
56,2015年10月18日，中共中央印发了《中国共产党纪律处分条例》，并发出通知要求，各级党委（党组）要担当和落实好全面从严治党的主体责任，以对党的事业和党员、干部高度负责的精神，切实抓好《条例》的学习宣传、贯彻落实，使党的纪律______在全体党员特别是党员领导干部的心上。,220,刻印,1
56,2015年10月18日，中共中央印发了《中国共产党纪律处分条例》，并发出通知要求，各级党委（党组）要担当和落实好全面从严治党的主体责任，以对党的事业和党员、干部高度负责的精神，切实抓好《条例》的学习宣传、贯彻落实，使党的纪律______在全体党员特别是党员领导干部的心上。,221,停留,-1
117,概括起来说，好干部要做到信念坚定、为民服务、勤政务实、______、清正廉洁。,452,乐于奉献,0
117,概括起来说，好干部要做到信念坚定、为民服务、勤政务实、______、清正廉洁。,453,敢于担当,1
117,概括起来说，好干部要做到信念坚定、为民服务、勤政务实、______、清正廉洁。,454,敢于创新,-1
117,概括起来说，好干部要做到信念坚定、为民服务、勤政务实、______、清正廉洁。,455,艰苦奋斗,-1
26,《党章》规定，党的各级领导干部要正确行使人民赋予的权力，______，依法办事，清正廉洁，勤政为民，以身作则，艰苦朴素，密切联系群众，坚持党的群众路线，自觉地接受党和群众的批评和监督。,101,追求卓越,0
26,《党章》规定，党的各级领导干部要正确行使人民赋予的权力，______，依法办事，清正廉洁，勤政为民，以身作则，艰苦朴素，密切联系群众，坚持党的群众路线，自觉地接受党和群众的批评和监督。,102,坚持原则,1
26,《党章》规定，党的各级领导干部要正确行使人民赋予的权力，______，依法办事，清正廉洁，勤政为民，以身作则，艰苦朴素，密切联系群众，坚持党的群众路线，自觉地接受党和群众的批评和监督。,103,稳重为先,-1
26,《党章》规定，党的各级领导干部要正确行使人民赋予的权力，______，依法办事，清正廉洁，勤政为民，以身作则，艰苦朴素，密切联系群众，坚持党的群众路线，自觉地接受党和群众的批评和监督。,104,量力而为,-1
11,《党章》规定，中国共产党党员永远是劳动人民的普通一员。除了法律和政策规定范围内的个人利益和工作职权以外，所有共产党员都不得谋求任何______。,41,私利和特权,1
11,《党章》规定，中国共产党党员永远是劳动人民的普通一员。除了法律和政策规定范围内的个人利益和工作职权以外，所有共产党员都不得谋求任何______。,42,政治权力,-1
11,《党章》规定，中国共产党党员永远是劳动人民的普通一员。除了法律和政策规定范围内的个人利益和工作职权以外，所有共产党员都不得谋求任何______。,43,经济利益,-1
11,《党章》规定，中国共产党党员永远是劳动人民的普通一员。除了法律和政策规定范围内的个人利益和工作职权以外，所有共产党员都不得谋求任何______。,44,物质享受,-1
112,以第二次国共合作为基础的抗日民族统一战线正式形成的标志是______。,436,西安事变的和平解决,0
112,以第二次国共合作为基础的抗日民族统一战线正式形成的标志是______。,437,中共发表《抗日救国告同胞书》,0
112,以第二次国共合作为基础的抗日民族统一战线正式形成的标志是______。,438,国民党公布中共提交的《国共合作宣言》,1
58,《中国共产党纪律处分条例》规定，在党内搞团团伙伙、结党营私、拉帮结派、培植私人势力或者通过搞利益交换、为自己营造声势等活动捞取政治资本的，给予严重警告或者撤销党内职务处分；情节严重的，给予留党察看或者______处分。,226,严重警告,0
58,《中国共产党纪律处分条例》规定，在党内搞团团伙伙、结党营私、拉帮结派、培植私人势力或者通过搞利益交换、为自己营造声势等活动捞取政治资本的，给予严重警告或者撤销党内职务处分；情节严重的，给予留党察看或者______处分。,227,撤销党内职务,0
58,《中国共产党纪律处分条例》规定，在党内搞团团伙伙、结党营私、拉帮结派、培植私人势力或者通过搞利益交换、为自己营造声势等活动捞取政治资本的，给予严重警告或者撤销党内职务处分；情节严重的，给予留党察看或者______处分。,228,留党察看,0
58,《中国共产党纪律处分条例》规定，在党内搞团团伙伙、结党营私、拉帮结派、培植私人势力或者通过搞利益交换、为自己营造声势等活动捞取政治资本的，给予严重警告或者撤销党内职务处分；情节严重的，给予留党察看或者______处分。,229,开除党籍,1
53,坚持社会主义道路、坚持人民民主专政、坚持______、坚持马克思列宁主义毛泽东思想这四项基本原则，是我们的立国之本。,206,中国共产党的领导,1
53,坚持社会主义道路、坚持人民民主专政、坚持______、坚持马克思列宁主义毛泽东思想这四项基本原则，是我们的立国之本。,207,改革开放 ,-1
53,坚持社会主义道路、坚持人民民主专政、坚持______、坚持马克思列宁主义毛泽东思想这四项基本原则，是我们的立国之本。,208,以经济建设为中心,-1
53,坚持社会主义道路、坚持人民民主专政、坚持______、坚持马克思列宁主义毛泽东思想这四项基本原则，是我们的立国之本。,209,改革开放,-1
33,《党章》规定，党员的党龄，从______之日算起。,129,递交入党申请书,0
33,《党章》规定，党员的党龄，从______之日算起。,130,递交入党志愿书,0
33,《党章》规定，党员的党龄，从______之日算起。,131,支部大会通过其为预备党员,0
33,《党章》规定，党员的党龄，从______之日算起。,132,预备期满转为正式党员,1
82,受国家机关、国有公司、企业、事业单位、人民团体委托管理、经营______人员，利用职务上的便利，侵吞、窃取、骗取或者以其他非法手段占有该财物的，以贪污论。,321,公开财产,0
82,受国家机关、国有公司、企业、事业单位、人民团体委托管理、经营______人员，利用职务上的便利，侵吞、窃取、骗取或者以其他非法手段占有该财物的，以贪污论。,322,国有财产,1
82,受国家机关、国有公司、企业、事业单位、人民团体委托管理、经营______人员，利用职务上的便利，侵吞、窃取、骗取或者以其他非法手段占有该财物的，以贪污论。,323,公益财产,-1
82,受国家机关、国有公司、企业、事业单位、人民团体委托管理、经营______人员，利用职务上的便利，侵吞、窃取、骗取或者以其他非法手段占有该财物的，以贪污论。,324,公共财物,-1
125,从严治党，最根本的就是要使全党各级组织和全体党员、干部都按照______和党的各项规定办事。,484,党章,0
125,从严治党，最根本的就是要使全党各级组织和全体党员、干部都按照______和党的各项规定办事。,485,党内法规,0
125,从严治党，最根本的就是要使全党各级组织和全体党员、干部都按照______和党的各项规定办事。,486,党内政治生活准则,1
125,从严治党，最根本的就是要使全党各级组织和全体党员、干部都按照______和党的各项规定办事。,487,党内监督条例,-1
146,我们要坚持“以百姓心为心”，倾听人民心声，汲取人民智慧，始终把实现好、维护好、发展好最广大人民根本利益作为一切工作的出发点和落脚点，让______更多更公平惠及全体人民。,568,改革成果,0
146,我们要坚持“以百姓心为心”，倾听人民心声，汲取人民智慧，始终把实现好、维护好、发展好最广大人民根本利益作为一切工作的出发点和落脚点，让______更多更公平惠及全体人民。,569,发展成果,1
146,我们要坚持“以百姓心为心”，倾听人民心声，汲取人民智慧，始终把实现好、维护好、发展好最广大人民根本利益作为一切工作的出发点和落脚点，让______更多更公平惠及全体人民。,570,建设成果,-1
146,我们要坚持“以百姓心为心”，倾听人民心声，汲取人民智慧，始终把实现好、维护好、发展好最广大人民根本利益作为一切工作的出发点和落脚点，让______更多更公平惠及全体人民。,571,经济成果,-1
80,《中国共产党纪律处分条例》规定，以营利为目的聚众赌博或者以赌博为业的，给予______处分。,313,严重警告,0
80,《中国共产党纪律处分条例》规定，以营利为目的聚众赌博或者以赌博为业的，给予______处分。,314,撤销党内职务,0
80,《中国共产党纪律处分条例》规定，以营利为目的聚众赌博或者以赌博为业的，给予______处分。,315,留党察看,0
80,《中国共产党纪律处分条例》规定，以营利为目的聚众赌博或者以赌博为业的，给予______处分。,316,开除党籍,1
